frame_num,lidar_track_id,dt_track_id
1138,421,10
1138,386,44
1138,358,33
1139,438,38
1139,365,49
1139,354,29
1139,387,24
1139,387,43
1139,395,20
1139,269,31
1139,421,55
1139,421,10
1139,386,44
1139,358,33
1140,438,38
1140,365,49
1140,354,29
1140,387,24
1140,387,43
1140,395,20
1140,269,31
1140,421,55
1140,421,10
1140,386,44
1140,358,33
1141,438,38
1141,365,49
1141,354,29
1141,387,24
1141,387,43
1141,395,20
1141,269,31
1141,421,55
1141,421,10
1141,386,44
1141,358,33
1142,438,38
1142,365,49
1142,354,29
1142,395,20
1142,387,24
1142,387,43
1142,269,31
1142,421,55
1142,421,10
1142,386,44
1142,358,33
1143,358,33
1143,421,55
1143,421,10
1143,269,31
1143,386,44
1143,387,24
1143,387,43
1143,395,20
1143,354,29
1143,438,38
1143,365,49
1144,358,33
1144,421,55
1144,421,10
1144,269,31
1144,387,24
1144,387,43
1144,395,20
1144,354,29
1144,386,44
1144,438,38
1144,365,49
1145,365,49
1145,438,38
1145,354,29
1145,387,24
1145,387,43
1145,269,31
1145,421,55
1145,421,10
1145,386,44
1145,358,33
1146,365,49
1146,438,38
1146,354,29
1146,387,24
1146,387,43
1146,269,31
1146,421,55
1146,421,10
1146,421,40
1146,386,44
1146,358,33
1147,365,49
1147,438,38
1147,354,29
1147,387,24
1147,387,43
1147,269,31
1147,421,55
1147,421,10
1147,421,40
1147,386,44
1147,358,33
1148,358,33
1148,421,55
1148,421,10
1148,421,40
1148,269,31
1148,387,24
1148,387,43
1148,354,29
1148,386,44
1148,438,38
1148,365,49
1149,358,33
1149,269,31
1149,387,24
1149,387,43
1149,354,29
1149,386,44
1149,365,40
1149,421,55
1149,421,10
1149,438,38
1150,365,40
1150,354,29
1150,386,44
1150,421,55
1150,421,10
1150,387,24
1150,387,43
1150,269,31
1150,358,33
1151,365,40
1151,386,44
1151,354,29
1151,421,55
1151,421,10
1151,387,24
1151,387,43
1151,269,31
1151,358,33
1152,358,33
1152,421,55
1152,421,10
1152,269,31
1152,354,29
1152,387,24
1152,387,43
1152,386,44
1152,365,40
1153,365,40
1153,354,29
1153,386,44
1153,421,55
1153,421,10
1153,387,24
1153,387,43
1153,269,31
1153,358,33
1154,354,29
1154,421,55
1154,421,10
1154,421,40
1154,387,24
1154,387,43
1154,386,44
1154,269,31
1154,358,33
1155,354,29
1155,386,44
1155,421,55
1155,421,10
1155,421,40
1155,387,24
1155,387,43
1155,269,31
1155,358,33
1156,386,44
1156,421,55
1156,421,10
1156,421,40
1156,387,24
1156,387,43
1156,354,29
1156,269,31
1156,358,33
1157,387,24
1157,387,43
1157,354,29
1157,269,31
1157,421,55
1157,421,10
1157,421,40
1157,386,44
1157,358,33
1158,386,44
1158,354,29
1158,421,55
1158,421,10
1158,421,40
1158,387,24
1158,387,43
1158,269,31
1158,358,33
1159,421,55
1159,421,10
1159,421,40
1159,387,24
1159,387,43
1159,386,44
1159,354,29
1159,269,31
1159,358,33
1160,354,29
1160,421,55
1160,421,10
1160,421,40
1160,387,24
1160,387,43
1160,386,44
1160,269,31
1160,358,33
1161,358,33
1161,354,29
1161,387,24
1161,387,43
1161,421,55
1161,421,10
1161,421,40
1161,269,31
1161,386,44
1162,354,29
1162,386,44
1162,421,55
1162,421,10
1162,421,40
1162,465,61
1162,387,24
1162,387,43
1162,269,31
1162,358,33
1163,386,44
1163,354,29
1163,421,55
1163,421,10
1163,421,40
1163,387,24
1163,387,43
1163,269,31
1163,358,33
1164,387,24
1164,387,43
1164,354,29
1164,269,31
1164,421,55
1164,421,10
1164,421,40
1164,386,44
1164,358,33
1165,354,29
1165,387,24
1165,387,43
1165,269,31
1165,421,55
1165,421,10
1165,421,40
1165,386,44
1165,358,33
1166,421,55
1166,421,10
1166,421,40
1166,386,44
1166,269,31
1166,354,29
1166,358,33
1166,387,24
1166,387,43
1167,387,24
1167,387,43
1167,354,29
1167,269,31
1167,421,55
1167,421,10
1167,421,40
1167,386,44
1167,358,33
1168,421,55
1168,421,10
1168,421,40
1168,269,31
1168,354,29
1168,358,33
1168,387,24
1168,387,43
1168,386,44
1169,387,24
1169,387,43
1169,354,29
1169,269,31
1169,421,55
1169,421,10
1169,421,40
1169,386,44
1169,358,33
1170,354,29
1170,386,44
1170,421,55
1170,421,10
1170,421,40
1170,387,24
1170,387,43
1170,269,31
1170,358,33
1171,354,29
1171,387,24
1171,387,43
1171,269,31
1171,421,55
1171,421,10
1171,421,40
1171,386,44
1171,358,33
1172,354,29
1172,387,24
1172,387,43
1172,269,31
1172,421,55
1172,421,10
1172,421,40
1172,386,44
1172,358,33
1173,386,44
1173,354,29
1173,421,55
1173,421,10
1173,421,40
1173,387,24
1173,387,43
1173,269,31
1173,358,33
1174,358,33
1174,421,55
1174,421,10
1174,421,40
1174,269,31
1174,479,54
1174,354,29
1174,387,24
1174,387,43
1174,480,9
1174,386,44
1175,358,33
1175,421,55
1175,421,10
1175,421,40
1175,269,31
1175,479,54
1175,387,24
1175,387,43
1175,354,29
1175,480,9
1175,386,44
1176,358,33
1176,421,55
1176,421,10
1176,421,40
1176,269,31
1176,479,54
1176,354,29
1176,387,24
1176,387,43
1176,480,9
1176,386,44
1177,354,29
1177,387,24
1177,387,43
1177,479,54
1177,269,31
1177,421,55
1177,421,10
1177,386,44
1177,358,33
1177,480,9
1178,480,9
1178,387,24
1178,387,43
1178,479,54
1178,354,29
1178,269,31
1178,421,55
1178,421,10
1178,386,44
1178,358,33
1179,480,9
1179,387,24
1179,387,43
1179,479,54
1179,354,29
1179,269,31
1179,421,55
1179,421,10
1179,386,44
1179,358,33
1180,358,33
1180,421,55
1180,421,10
1180,269,31
1180,354,29
1180,479,54
1180,387,24
1180,387,43
1180,386,44
1180,480,9
1180,481,12
1181,481,12
1181,479,54
1181,480,9
1181,421,55
1181,421,10
1181,387,24
1181,387,43
1181,386,44
1181,354,29
1181,358,33
1181,269,31
1182,481,12
1182,479,54
1182,480,51
1182,480,9
1182,421,55
1182,421,10
1182,387,24
1182,387,43
1182,386,44
1182,354,29
1182,358,33
1182,269,31
1183,481,12
1183,480,51
1183,480,9
1183,479,54
1183,421,55
1183,421,10
1183,387,24
1183,387,43
1183,354,29
1183,386,44
1183,358,33
1183,269,31
1184,479,36
1184,481,12
1184,486,54
1184,480,51
1184,480,9
1184,421,55
1184,421,10
1184,387,24
1184,387,43
1184,354,29
1184,386,44
1184,358,33
1184,269,31
1185,481,12
1185,486,54
1185,479,36
1185,480,51
1185,480,9
1185,421,55
1185,421,10
1185,387,24
1185,387,43
1185,386,44
1185,354,29
1185,358,33
1185,269,31
1186,481,12
1186,421,55
1186,421,10
1186,387,24
1186,387,43
1186,479,36
1186,480,51
1186,480,9
1186,386,44
1186,354,29
1186,358,33
1186,269,31
1186,486,54
1187,479,36
1187,480,51
1187,480,9
1187,486,54
1187,421,55
1187,421,10
1187,387,24
1187,387,43
1187,490,7
1187,386,44
1187,354,29
1187,269,31
1187,358,33
1187,481,12
1188,479,36
1188,421,55
1188,421,10
1188,387,24
1188,387,43
1188,480,51
1188,480,9
1188,486,54
1188,386,44
1188,354,29
1188,490,7
1188,269,31
1188,358,33
1188,481,12
1189,487,10
1189,479,36
1189,421,55
1189,387,24
1189,387,43
1189,486,54
1189,480,51
1189,480,9
1189,386,44
1189,490,7
1189,354,29
1189,269,31
1189,358,33
1189,481,12
1190,487,10
1190,481,12
1190,486,54
1190,421,55
1190,387,24
1190,387,43
1190,480,51
1190,480,9
1190,386,44
1190,354,29
1190,490,7
1190,269,31
1190,358,33
1190,479,36
1191,487,10
1191,481,12
1191,421,55
1191,387,24
1191,387,43
1191,480,51
1191,480,9
1191,486,54
1191,354,29
1191,386,44
1191,490,7
1191,358,33
1191,269,31
1191,479,36
1191,479,61
1192,421,55
1192,487,10
1192,479,60
1192,481,12
1192,480,51
1192,480,9
1192,486,54
1192,486,61
1192,486,36
1192,386,44
1192,386,43
1192,354,29
1192,490,7
1192,358,33
1192,269,31
1193,421,55
1193,421,10
1193,481,12
1193,479,60
1193,480,51
1193,480,9
1193,486,54
1193,354,29
1193,386,44
1193,490,7
1193,269,31
1193,358,33
1194,421,55
1194,421,10
1194,481,12
1194,480,51
1194,480,9
1194,486,54
1194,354,29
1194,386,44
1194,490,7
1194,269,31
1194,358,33
1194,479,60
1195,421,55
1195,421,10
1195,481,12
1195,480,51
1195,480,9
1195,386,44
1195,354,29
1195,490,7
1195,358,33
1195,269,31
1195,486,54
1195,479,60
1196,421,55
1196,421,10
1196,481,12
1196,481,50
1196,480,51
1196,480,9
1196,386,44
1196,486,54
1196,490,7
1196,354,29
1196,269,31
1196,358,33
1196,479,60
1197,421,55
1197,421,10
1197,480,51
1197,480,9
1197,481,12
1197,481,50
1197,486,54
1197,386,44
1197,354,29
1197,490,7
1197,269,31
1197,358,33
1197,479,60
1198,421,55
1198,421,10
1198,479,60
1198,481,12
1198,481,50
1198,486,54
1198,386,44
1198,490,7
1198,354,29
1198,269,31
1198,358,33
1198,480,51
1198,480,9
1199,421,55
1199,421,10
1199,480,51
1199,480,9
1199,481,12
1199,486,54
1199,486,60
1199,354,29
1199,490,7
1199,386,44
1199,269,31
1199,358,33
1200,421,55
1200,421,10
1200,480,51
1200,480,9
1200,486,54
1200,486,60
1200,481,12
1200,481,50
1200,386,44
1200,354,29
1200,490,7
1200,269,31
1200,358,33
1201,421,55
1201,421,10
1201,480,51
1201,480,9
1201,481,12
1201,481,50
1201,486,54
1201,486,60
1201,354,29
1201,386,44
1201,490,7
1201,269,31
1201,358,33
1202,421,10
1202,421,55
1202,480,51
1202,480,9
1202,481,12
1202,481,50
1202,486,54
1202,486,60
1202,386,44
1202,354,29
1202,490,7
1202,269,31
1202,358,33
1203,421,10
1203,421,55
1203,480,51
1203,480,9
1203,386,44
1203,481,12
1203,481,50
1203,486,60
1203,486,54
1203,354,29
1203,490,7
1203,269,31
1203,358,33
1204,421,10
1204,421,55
1204,480,51
1204,480,9
1204,481,12
1204,481,50
1204,386,44
1204,486,60
1204,486,54
1204,354,29
1204,490,7
1204,269,31
1204,358,33
1205,421,10
1205,421,55
1205,481,12
1205,481,50
1205,480,51
1205,480,9
1205,386,44
1205,354,29
1205,490,7
1205,269,31
1205,358,33
1205,486,60
1205,486,54
1206,421,10
1206,421,55
1206,481,12
1206,481,50
1206,386,44
1206,354,29
1206,490,7
1206,358,33
1206,269,31
1206,486,60
1206,486,54
1207,490,7
1207,354,29
1207,487,34
1207,269,31
1207,421,10
1207,421,55
1207,386,44
1207,358,33
1207,481,12
1207,481,50
1207,486,60
1207,486,54
1208,490,7
1208,354,29
1208,269,31
1208,487,34
1208,421,10
1208,421,55
1208,386,44
1208,358,33
1208,481,12
1208,481,50
1208,486,60
1208,486,54
1209,490,7
1209,481,12
1209,481,50
1209,354,29
1209,421,10
1209,421,55
1209,358,33
1209,386,44
1209,487,34
1209,269,31
1209,486,60
1210,358,33
1210,269,31
1210,490,7
1210,354,29
1210,486,60
1210,486,54
1210,386,44
1210,481,12
1210,481,50
1210,487,34
1210,421,10
1210,421,55
1211,358,33
1211,269,31
1211,490,7
1211,486,60
1211,486,54
1211,354,29
1211,386,44
1211,481,12
1211,481,50
1211,487,34
1211,421,10
1211,421,55
1212,481,12
1212,481,50
1212,354,29
1212,421,55
1212,421,10
1212,386,44
1212,358,33
1212,487,34
1212,269,31
1212,486,60
1212,486,54
1213,421,55
1213,421,10
1213,487,34
1213,481,12
1213,481,50
1213,386,44
1213,354,29
1213,486,60
1213,486,54
1213,358,33
1213,269,31
1214,421,55
1214,421,10
1214,487,34
1214,486,60
1214,486,54
1214,354,29
1214,386,44
1214,269,31
1214,358,33
1215,358,33
1215,421,55
1215,421,10
1215,487,34
1215,269,31
1215,354,29
1215,486,60
1215,486,54
1215,386,44
1216,354,29
1216,269,31
1216,487,34
1216,421,55
1216,421,10
1216,386,44
1216,358,33
1216,486,60
1216,486,54
1217,487,34
1217,358,33
1217,421,55
1217,421,10
1217,354,29
1217,269,31
1217,498,18
1217,386,44
1217,486,60
1218,354,29
1218,421,55
1218,386,44
1218,358,33
1218,487,34
1218,269,31
1218,498,18
1219,421,55
1219,498,18
1219,487,34
1219,386,44
1219,354,29
1219,358,33
1219,269,31
1220,508,13
1220,354,29
1220,487,34
1220,269,31
1220,421,55
1220,386,44
1220,358,33
1220,498,18
1221,421,55
1221,487,34
1221,508,13
1221,386,44
1221,354,29
1221,269,31
1221,358,33
1221,498,18
1222,421,55
1222,498,18
1222,487,34
1222,508,13
1222,386,44
1222,354,29
1222,269,31
1222,358,33
1223,421,55
1223,498,18
1223,508,13
1223,487,34
1223,386,44
1223,354,29
1223,358,33
1223,269,31
1224,421,55
1224,498,18
1224,487,34
1224,508,13
1224,386,44
1224,354,29
1224,269,31
1224,358,33
1225,421,55
1225,498,18
1225,508,13
1225,487,34
1225,354,29
1225,386,44
1225,269,31
1225,358,33
1226,421,55
1226,498,18
1226,487,34
1226,386,44
1226,354,29
1226,508,13
1226,269,31
1226,358,33
1227,421,55
1227,508,13
1227,487,34
1227,386,44
1227,354,29
1227,498,18
1227,269,31
1227,358,33
1228,421,55
1228,487,34
1228,508,13
1228,386,44
1228,498,18
1228,354,29
1228,269,31
1228,358,33
1229,421,55
1229,508,13
1229,487,34
1229,386,44
1229,354,29
1229,498,18
1229,269,31
1229,358,33
1230,421,55
1230,487,34
1230,498,18
1230,508,13
1230,386,44
1230,354,29
1230,269,31
1230,385,3
1230,358,33
1231,508,13
1231,487,34
1231,498,18
1231,421,55
1231,354,29
1231,358,33
1231,386,44
1231,385,3
1231,269,31
1232,421,55
1232,487,34
1232,508,13
1232,354,29
1232,386,44
1232,358,33
1232,269,31
1232,385,3
1232,498,18
1233,421,55
1233,487,34
1233,508,13
1233,498,18
1233,354,29
1233,386,44
1233,269,31
1233,385,3
1233,358,33
1234,358,33
1234,269,31
1234,385,3
1234,386,44
1234,354,29
1234,498,18
1234,508,13
1234,487,34
1234,421,55
1235,385,3
1235,269,31
1235,358,33
1235,354,29
1235,386,44
1235,508,13
1235,498,18
1235,487,34
1235,421,55
1236,421,55
1236,487,34
1236,508,13
1236,354,29
1236,386,44
1236,269,31
1236,385,3
1236,498,18
1236,358,33
1237,487,34
1237,508,13
1237,354,29
1237,269,31
1237,385,3
1237,358,33
1237,498,18
1237,386,44
1237,518,55
1238,487,34
1238,508,13
1238,354,29
1238,385,3
1238,269,31
1238,358,33
1238,498,18
1238,386,44
1238,518,55
1239,421,55
1239,498,18
1239,269,31
1239,385,3
1239,354,29
1239,386,44
1239,358,33
1239,508,13
1239,487,34
1240,487,34
1240,508,13
1240,386,44
1240,354,29
1240,385,3
1240,358,33
1240,269,31
1240,498,18
1240,518,55
1241,508,13
1241,487,34
1241,354,29
1241,386,44
1241,385,3
1241,498,18
1241,269,31
1241,358,33
1241,421,55
1242,421,55
1242,508,13
1242,487,34
1242,354,29
1242,385,3
1242,358,33
1242,269,31
1242,386,44
1243,487,34
1243,508,13
1243,354,29
1243,386,44
1243,385,3
1243,269,31
1243,358,33
1243,421,55
1244,487,34
1244,508,13
1244,518,55
1244,386,44
1244,354,29
1244,385,3
1244,269,31
1244,358,33
1245,508,13
1245,487,34
1245,354,29
1245,358,33
1245,518,55
1245,386,44
1245,269,31
1245,385,3
1246,508,13
1246,354,29
1246,518,55
1246,386,44
1246,358,33
1246,269,31
1246,385,3
1246,487,34
1247,508,13
1247,487,34
1247,354,29
1247,385,3
1247,386,44
1247,269,31
1247,358,33
1247,518,55
1248,508,13
1248,487,34
1248,354,29
1248,386,44
1248,358,33
1248,269,31
1248,385,3
1248,518,55
1249,518,55
1249,487,34
1249,354,29
1249,358,33
1249,385,3
1249,514,8
1249,269,31
1249,386,44
1249,508,13
1250,518,55
1250,358,33
1250,354,29
1250,385,3
1250,487,34
1250,269,31
1250,514,8
1250,508,13
1250,386,44
1251,508,13
1251,487,34
1251,358,33
1251,354,29
1251,386,44
1251,385,3
1251,269,31
1251,514,8
1251,518,55
1252,508,13
1252,487,34
1252,354,29
1252,386,44
1252,269,31
1252,385,3
1252,514,8
1252,358,33
1252,518,55
1253,518,55
1253,358,33
1253,386,44
1253,354,29
1253,269,31
1253,385,3
1253,514,8
1253,508,13
1253,487,34
1254,487,34
1254,354,29
1254,386,44
1254,269,31
1254,358,33
1254,385,3
1254,518,55
1254,514,8
1255,487,34
1255,386,44
1255,385,3
1255,354,29
1255,358,33
1255,269,31
1255,514,8
1255,518,55
1256,487,34
1256,386,44
1256,354,29
1256,358,33
1256,385,3
1256,269,31
1256,514,8
1256,518,55
1257,487,34
1257,386,44
1257,354,29
1257,385,3
1257,514,8
1257,269,31
1257,358,33
1257,518,55
1258,487,34
1258,386,44
1258,354,29
1258,385,3
1258,269,31
1258,514,8
1258,358,33
1258,518,55
1259,354,29
1259,386,44
1259,385,3
1259,358,33
1259,514,8
1259,269,31
1259,518,55
1259,487,34
1260,386,44
1260,354,29
1260,385,3
1260,514,8
1260,487,34
1260,269,31
1260,358,33
1260,518,55
1261,487,34
1261,385,3
1261,269,31
1261,354,29
1261,386,44
1261,358,33
1261,518,55
1261,514,8
1262,354,29
1262,518,55
1262,358,33
1262,269,31
1262,386,44
1262,385,3
1262,487,34
1262,514,8
1263,518,55
1263,531,9
1263,354,29
1263,385,3
1263,269,31
1263,487,34
1263,358,33
1263,386,44
1263,514,8
1264,518,55
1264,354,29
1264,487,34
1264,385,3
1264,358,33
1264,269,31
1264,514,8
1264,386,44
1264,531,9
1265,518,55
1265,531,9
1265,354,29
1265,487,34
1265,385,3
1265,269,31
1265,514,8
1265,358,33
1265,386,44
1266,487,34
1266,531,9
1266,386,44
1266,385,3
1266,358,33
1266,518,55
1266,514,8
1266,354,29
1266,269,31
1267,386,44
1267,487,34
1267,358,33
1267,269,31
1267,385,3
1267,354,29
1267,531,9
1267,518,55
1267,514,8
1268,385,3
1268,531,9
1268,354,29
1268,358,33
1268,514,8
1268,386,44
1268,269,31
1268,487,34
1268,518,55
1269,518,55
1269,487,34
1269,531,9
1269,354,29
1269,514,8
1269,358,33
1269,269,31
1269,386,44
1270,536,43
1270,518,55
1270,531,9
1270,354,29
1270,487,34
1270,358,33
1270,386,44
1270,269,31
1270,514,8
1271,536,43
1271,531,9
1271,487,34
1271,354,29
1271,358,33
1271,514,8
1271,386,44
1271,269,31
1271,539,55
1272,536,43
1272,531,9
1272,354,29
1272,358,33
1272,269,31
1272,386,44
1272,539,55
1272,498,34
1272,514,8
1273,536,43
1273,531,9
1273,354,29
1273,358,33
1273,269,31
1273,386,44
1273,518,55
1273,514,8
1274,536,43
1274,539,55
1274,531,9
1274,358,33
1274,354,29
1274,514,8
1274,269,31
1274,386,44
1275,536,43
1275,539,55
1275,531,9
1275,354,29
1275,269,31
1275,514,8
1275,386,44
1275,358,33
1276,386,44
1276,269,31
1276,358,33
1276,514,8
1276,354,29
1276,531,9
1276,539,55
1276,536,43
1277,536,43
1277,531,9
1277,386,44
1277,548,56
1277,358,33
1277,354,29
1277,269,31
1277,514,8
1277,539,55
1278,539,55
1278,543,43
1278,531,9
1278,354,29
1278,386,44
1278,548,56
1278,358,33
1278,269,31
1278,514,8
1279,269,31
1279,386,44
1279,354,29
1279,358,33
1279,514,8
1279,531,9
1279,543,43
1279,539,55
1280,269,31
1280,539,55
1280,514,8
1280,386,44
1280,358,33
1280,354,29
1280,531,9
1280,550,3
1280,543,43
1281,269,31
1281,386,44
1281,358,33
1281,514,8
1281,354,29
1281,550,3
1281,531,9
1281,543,43
1281,539,55
1282,543,43
1282,550,3
1282,358,33
1282,354,29
1282,386,44
1282,514,8
1282,269,31
1282,539,55
1283,539,55
1283,543,43
1283,550,3
1283,358,33
1283,354,29
1283,386,44
1283,386,9
1283,514,8
1283,269,31
1284,539,55
1284,539,43
1284,543,62
1284,550,3
1284,358,33
1284,386,44
1284,354,29
1284,514,8
1284,269,31
1285,539,55
1285,539,43
1285,543,62
1285,358,33
1285,354,29
1285,550,3
1285,386,44
1285,269,31
1285,514,8
1286,539,55
1286,539,43
1286,543,62
1286,358,33
1286,386,44
1286,354,29
1286,550,5
1286,514,8
1286,269,31
1287,543,62
1287,386,44
1287,358,33
1287,354,29
1287,550,5
1287,514,8
1287,269,31
1287,554,55
1287,554,43
1288,543,62
1288,386,44
1288,354,29
1288,550,5
1288,358,33
1288,514,8
1288,269,31
1288,554,55
1288,554,43
1289,539,55
1289,539,43
1289,543,62
1289,269,31
1289,514,8
1289,386,44
1289,358,33
1289,550,5
1289,354,29
1290,543,62
1290,386,44
1290,354,29
1290,358,33
1290,550,5
1290,514,8
1290,269,31
1290,539,55
1290,539,43
1291,386,44
1291,543,62
1291,354,29
1291,358,33
1291,550,5
1291,514,8
1291,269,31
1291,539,55
1291,539,43
1292,358,33
1292,550,5
1292,269,31
1292,354,29
1292,514,8
1292,539,55
1292,539,43
1292,543,62
1292,386,44
1293,554,55
1293,554,43
1293,543,62
1293,354,29
1293,514,8
1293,550,5
1293,269,31
1293,358,33
1293,386,44
1294,543,62
1294,386,44
1294,354,29
1294,514,8
1294,550,5
1294,269,31
1294,358,33
1294,539,55
1294,539,43
1295,543,62
1295,386,44
1295,354,29
1295,550,5
1295,514,8
1295,358,33
1295,269,31
1295,539,55
1295,539,43
1296,543,62
1296,354,29
1296,386,44
1296,358,33
1296,550,5
1296,514,8
1296,269,31
1296,539,55
1296,539,43
1297,547,42
1297,543,62
1297,386,44
1297,354,29
1297,514,8
1297,358,33
1297,550,5
1297,269,31
1297,539,55
1297,539,43
1298,547,42
1298,543,62
1298,386,44
1298,354,29
1298,514,8
1298,550,5
1298,269,31
1298,358,33
1298,539,55
1298,539,43
1299,547,42
1299,543,62
1299,358,33
1299,386,44
1299,354,29
1299,514,8
1299,550,5
1299,269,31
1299,539,55
1299,539,43
1300,547,42
1300,543,62
1300,358,33
1300,386,44
1300,514,8
1300,354,29
1300,550,5
1300,269,31
1300,539,43
1300,539,55
1301,386,44
1301,358,33
1301,547,42
1301,269,31
1301,354,29
1301,514,8
1301,550,5
1301,539,43
1301,539,55
1301,543,62
1302,386,44
1302,358,33
1302,547,42
1302,354,29
1302,269,31
1302,514,8
1302,550,5
1302,539,43
1302,539,55
1302,562,4
1303,547,42
1303,386,44
1303,550,5
1303,514,8
1303,269,31
1303,358,33
1303,354,29
1303,539,43
1303,539,55
1303,562,4
1304,547,42
1304,386,44
1304,358,33
1304,550,5
1304,514,8
1304,269,31
1304,354,29
1304,539,43
1304,539,55
1304,562,4
1305,547,42
1305,562,4
1305,386,44
1305,550,5
1305,358,33
1305,514,8
1305,269,31
1305,354,29
1305,539,43
1305,539,55
1306,547,42
1306,562,4
1306,358,33
1306,386,44
1306,514,8
1306,269,31
1306,550,5
1306,354,29
1306,539,43
1306,539,55
1307,547,42
1307,562,4
1307,386,44
1307,358,33
1307,514,8
1307,550,5
1307,269,31
1307,354,29
1307,539,43
1307,554,55
1308,547,42
1308,562,4
1308,358,33
1308,539,43
1308,386,44
1308,514,8
1308,354,29
1308,550,5
1308,269,31
1308,554,55
1309,547,42
1309,562,4
1309,386,44
1309,358,33
1309,354,29
1309,550,5
1309,269,31
1309,514,8
1309,554,55
1309,554,43
1310,547,42
1310,562,4
1310,386,44
1310,358,33
1310,354,29
1310,550,5
1310,514,8
1310,269,31
1310,554,55
1310,554,43
1311,547,42
1311,567,35
1311,562,4
1311,358,33
1311,386,44
1311,354,29
1311,514,8
1311,550,5
1311,269,31
1311,554,55
1311,554,43
1312,547,42
1312,567,35
1312,562,4
1312,386,44
1312,358,33
1312,550,5
1312,514,8
1312,354,29
1312,269,31
1312,554,55
1312,554,43
1313,547,42
1313,567,35
1313,562,4
1313,386,44
1313,358,33
1313,550,5
1313,514,8
1313,269,31
1313,354,29
1313,554,55
1313,554,43
1314,547,42
1314,358,33
1314,386,44
1314,562,4
1314,567,35
1314,550,5
1314,514,8
1314,354,29
1314,269,31
1314,554,55
1314,554,43
1315,547,42
1315,562,4
